from,to,score
chr22:33615815-33617415,chr22:33741813-33755213,0.007362459603088246
chr22:33741813-33755213,chr22:33615815-33617415,0.007362459603088246
chr22:33617616-33619816,chr22:33741813-33755213,0.007362459603088246
chr22:33741813-33755213,chr22:33617616-33619816,0.007362459603088246
chr22:33619816-33620016,chr22:33741813-33755213,0.007362459603088246
chr22:33741813-33755213,chr22:33619816-33620016,0.007362459603088246
chr22:40431596-40440596,chr22:40637996-40651396,0.007362370352960239
chr22:40637996-40651396,chr22:40431596-40440596,0.007362370352960239
chr22:40431596-40440596,chr22:40603596-40606596,0.007362370352960239
chr22:40603596-40606596,chr22:40431596-40440596,0.007362370352960239
chr22:40431596-40440596,chr22:40606596-40607796,0.007362370352960239
chr22:40606596-40607796,chr22:40431596-40440596,0.007362370352960239
chr22:40431596-40440596,chr22:40607796-40612796,0.007362370352960239
chr22:40607796-40612796,chr22:40431596-40440596,0.007362370352960239
chr22:44304320-44304520,chr22:44336320-44338920,0.007357807463649994
chr22:44336320-44338920,chr22:44304320-44304520,0.007357807463649994
chr22:44304320-44304520,chr22:44338920-44341320,0.007357807463649994
chr22:44338920-44341320,chr22:44304320-44304520,0.007357807463649994
chr22:44304320-44304520,chr22:44333520-44336320,0.007357807463649994
chr22:44333520-44336320,chr22:44304320-44304520,0.007357807463649994
chr22:44304320-44304520,chr22:44371120-44379320,0.007357807463649994
chr22:44371120-44379320,chr22:44304320-44304520,0.007357807463649994
chr22:44304520-44305120,chr22:44336320-44338920,0.007357807463649994
chr22:44336320-44338920,chr22:44304520-44305120,0.007357807463649994
chr22:44304520-44305120,chr22:44338920-44341320,0.007357807463649994
chr22:44338920-44341320,chr22:44304520-44305120,0.007357807463649994
chr22:44304520-44305120,chr22:44333520-44336320,0.007357807463649994
chr22:44333520-44336320,chr22:44304520-44305120,0.007357807463649994
chr22:44304520-44305120,chr22:44371120-44379320,0.007357807463649994
chr22:44371120-44379320,chr22:44304520-44305120,0.007357807463649994
chr22:44298920-44304320,chr22:44336320-44338920,0.007357807463649994
chr22:44336320-44338920,chr22:44298920-44304320,0.007357807463649994
chr22:44298920-44304320,chr22:44338920-44341320,0.007357807463649994
chr22:44338920-44341320,chr22:44298920-44304320,0.007357807463649994
chr22:44298920-44304320,chr22:44333520-44336320,0.007357807463649994
chr22:44333520-44336320,chr22:44298920-44304320,0.007357807463649994
chr22:44298920-44304320,chr22:44371120-44379320,0.007357807463649994
chr22:44371120-44379320,chr22:44298920-44304320,0.007357807463649994
chr22:26820837-26836237,chr22:27083838-27085638,0.007333740033021217
chr22:27083838-27085638,chr22:26820837-26836237,0.007333740033021217
chr22:26820837-26836237,chr22:27085638-27087238,0.007333740033021217
chr22:27085638-27087238,chr22:26820837-26836237,0.007333740033021217
chr22:35518953-35526753,chr22:35622153-35623353,0.007328157898312554
chr22:35622153-35623353,chr22:35518953-35526753,0.007328157898312554
chr22:35518953-35526753,chr22:35623353-35627153,0.007328157898312554
chr22:35623353-35627153,chr22:35518953-35526753,0.007328157898312554
chr22:26900637-26901637,chr22:27065438-27066038,0.007323401304895808
chr22:27065438-27066038,chr22:26900637-26901637,0.007323401304895808
chr22:26900637-26901637,chr22:27165038-27170638,0.007323401304895808
chr22:27165038-27170638,chr22:26900637-26901637,0.007323401304895808
chr22:26902837-26903637,chr22:27065438-27066038,0.007323401304895808
chr22:27065438-27066038,chr22:26902837-26903637,0.007323401304895808
chr22:26902837-26903637,chr22:27165038-27170638,0.007323401304895808
chr22:27165038-27170638,chr22:26902837-26903637,0.007323401304895808
chr22:26903637-26904237,chr22:27065438-27066038,0.007323401304895808
chr22:27065438-27066038,chr22:26903637-26904237,0.007323401304895808
chr22:26903637-26904237,chr22:27165038-27170638,0.007323401304895808
chr22:27165038-27170638,chr22:26903637-26904237,0.007323401304895808
chr22:26904237-26904837,chr22:27065438-27066038,0.007323401304895808
chr22:27065438-27066038,chr22:26904237-26904837,0.007323401304895808
chr22:26904237-26904837,chr22:27165038-27170638,0.007323401304895808
chr22:27165038-27170638,chr22:26904237-26904837,0.007323401304895808
chr22:26904837-26905037,chr22:27065438-27066038,0.007323401304895808
chr22:27065438-27066038,chr22:26904837-26905037,0.007323401304895808
chr22:26904837-26905037,chr22:27165038-27170638,0.007323401304895808
chr22:27165038-27170638,chr22:26904837-26905037,0.007323401304895808
chr22:26901637-26902837,chr22:27065438-27066038,0.007323401304895808
chr22:27065438-27066038,chr22:26901637-26902837,0.007323401304895808
chr22:26901637-26902837,chr22:27165038-27170638,0.007323401304895808
chr22:27165038-27170638,chr22:26901637-26902837,0.007323401304895808
chr22:32557214-32557814,chr22:32615814-32616214,0.0073111245968559
chr22:32615814-32616214,chr22:32557214-32557814,0.0073111245968559
chr22:32557214-32557814,chr22:32616214-32619414,0.0073111245968559
chr22:32616214-32619414,chr22:32557214-32557814,0.0073111245968559
chr22:32557214-32557814,chr22:32619414-32620814,0.0073111245968559
chr22:32619414-32620814,chr22:32557214-32557814,0.0073111245968559
chr22:32557214-32557814,chr22:32781414-32797014,0.0073111245968559
chr22:32781414-32797014,chr22:32557214-32557814,0.0073111245968559
chr22:48356788-48357788,chr22:48416588-48416988,0.007274928121521802
chr22:48416588-48416988,chr22:48356788-48357788,0.007274928121521802
chr22:48356788-48357788,chr22:48416988-48417188,0.007274928121521802
chr22:48416988-48417188,chr22:48356788-48357788,0.007274928121521802
chr22:48356788-48357788,chr22:48414188-48416588,0.007274928121521802
chr22:48414188-48416588,chr22:48356788-48357788,0.007274928121521802
chr22:48356788-48357788,chr22:48489188-48490788,0.007274928121521802
chr22:48489188-48490788,chr22:48356788-48357788,0.007274928121521802
chr22:48356788-48357788,chr22:48490788-48491788,0.007274928121521802
chr22:48490788-48491788,chr22:48356788-48357788,0.007274928121521802
chr22:48356788-48357788,chr22:48491788-48491988,0.007274928121521802
chr22:48491788-48491988,chr22:48356788-48357788,0.007274928121521802
chr22:48356788-48357788,chr22:48491988-48492588,0.007274928121521802
chr22:48491988-48492588,chr22:48356788-48357788,0.007274928121521802
chr22:48356788-48357788,chr22:48492588-48496588,0.007274928121521802
chr22:48492588-48496588,chr22:48356788-48357788,0.007274928121521802
chr22:48357788-48359388,chr22:48416588-48416988,0.007274928121521802
chr22:48416588-48416988,chr22:48357788-48359388,0.007274928121521802
chr22:48357788-48359388,chr22:48416988-48417188,0.007274928121521802
chr22:48416988-48417188,chr22:48357788-48359388,0.007274928121521802
chr22:48357788-48359388,chr22:48414188-48416588,0.007274928121521802
chr22:48414188-48416588,chr22:48357788-48359388,0.007274928121521802
chr22:48357788-48359388,chr22:48489188-48490788,0.007274928121521802
chr22:48489188-48490788,chr22:48357788-48359388,0.007274928121521802
chr22:48357788-48359388,chr22:48490788-48491788,0.007274928121521802
chr22:48490788-48491788,chr22:48357788-48359388,0.007274928121521802
chr22:48357788-48359388,chr22:48491788-48491988,0.007274928121521802
chr22:48491788-48491988,chr22:48357788-48359388,0.007274928121521802
chr22:48357788-48359388,chr22:48491988-48492588,0.007274928121521802
chr22:48491988-48492588,chr22:48357788-48359388,0.007274928121521802
chr22:48357788-48359388,chr22:48492588-48496588,0.007274928121521802
chr22:48492588-48496588,chr22:48357788-48359388,0.007274928121521802
chr22:48359388-48359988,chr22:48416588-48416988,0.007274928121521802
chr22:48416588-48416988,chr22:48359388-48359988,0.007274928121521802
chr22:48359388-48359988,chr22:48416988-48417188,0.007274928121521802
chr22:48416988-48417188,chr22:48359388-48359988,0.007274928121521802
chr22:48359388-48359988,chr22:48414188-48416588,0.007274928121521802
chr22:48414188-48416588,chr22:48359388-48359988,0.007274928121521802
chr22:48359388-48359988,chr22:48489188-48490788,0.007274928121521802
chr22:48489188-48490788,chr22:48359388-48359988,0.007274928121521802
chr22:48359388-48359988,chr22:48490788-48491788,0.007274928121521802
chr22:48490788-48491788,chr22:48359388-48359988,0.007274928121521802
chr22:48359388-48359988,chr22:48491788-48491988,0.007274928121521802
chr22:48491788-48491988,chr22:48359388-48359988,0.007274928121521802
chr22:48359388-48359988,chr22:48491988-48492588,0.007274928121521802
chr22:48491988-48492588,chr22:48359388-48359988,0.007274928121521802
chr22:48359388-48359988,chr22:48492588-48496588,0.007274928121521802
chr22:48492588-48496588,chr22:48359388-48359988,0.007274928121521802
chr22:49466951-49467551,chr22:49603152-49604752,0.007274260923617312
chr22:49603152-49604752,chr22:49466951-49467551,0.007274260923617312
chr22:49463151-49466951,chr22:49603152-49604752,0.007274260923617312
chr22:49603152-49604752,chr22:49463151-49466951,0.007274260923617312
chr22:33725014-33725614,chr22:33824813-33827213,0.007270531093693502
chr22:33824813-33827213,chr22:33725014-33725614,0.007270531093693502
chr22:33725014-33725614,chr22:33827213-33827413,0.007270531093693502
chr22:33827213-33827413,chr22:33725014-33725614,0.007270531093693502
chr22:33725014-33725614,chr22:33827413-33827613,0.007270531093693502
chr22:33827413-33827613,chr22:33725014-33725614,0.007270531093693502
chr22:33725014-33725614,chr22:33827812-33828412,0.007270531093693502
chr22:33827812-33828412,chr22:33725014-33725614,0.007270531093693502
chr22:33725014-33725614,chr22:33828412-33828612,0.007270531093693502
chr22:33828412-33828612,chr22:33725014-33725614,0.007270531093693502
chr22:33725014-33725614,chr22:33828612-33829412,0.007270531093693502
chr22:33828612-33829412,chr22:33725014-33725614,0.007270531093693502
chr22:33725014-33725614,chr22:33829412-33830012,0.007270531093693502
chr22:33829412-33830012,chr22:33725014-33725614,0.007270531093693502
chr22:33725614-33728014,chr22:33824813-33827213,0.007270531093693502
chr22:33824813-33827213,chr22:33725614-33728014,0.007270531093693502
chr22:33725614-33728014,chr22:33827213-33827413,0.007270531093693502
chr22:33827213-33827413,chr22:33725614-33728014,0.007270531093693502
chr22:33725614-33728014,chr22:33827413-33827613,0.007270531093693502
chr22:33827413-33827613,chr22:33725614-33728014,0.007270531093693502
chr22:33725614-33728014,chr22:33827812-33828412,0.007270531093693502
chr22:33827812-33828412,chr22:33725614-33728014,0.007270531093693502
chr22:33725614-33728014,chr22:33828412-33828612,0.007270531093693502
chr22:33828412-33828612,chr22:33725614-33728014,0.007270531093693502
chr22:33725614-33728014,chr22:33828612-33829412,0.007270531093693502
chr22:33828612-33829412,chr22:33725614-33728014,0.007270531093693502
chr22:33725614-33728014,chr22:33829412-33830012,0.007270531093693502
chr22:33829412-33830012,chr22:33725614-33728014,0.007270531093693502
chr22:33728014-33728814,chr22:33824813-33827213,0.007270531093693502
chr22:33824813-33827213,chr22:33728014-33728814,0.007270531093693502
chr22:33728014-33728814,chr22:33827213-33827413,0.007270531093693502
chr22:33827213-33827413,chr22:33728014-33728814,0.007270531093693502
chr22:33728014-33728814,chr22:33827413-33827613,0.007270531093693502
chr22:33827413-33827613,chr22:33728014-33728814,0.007270531093693502
chr22:33728014-33728814,chr22:33827812-33828412,0.007270531093693502
chr22:33827812-33828412,chr22:33728014-33728814,0.007270531093693502
chr22:33728014-33728814,chr22:33828412-33828612,0.007270531093693502
chr22:33828412-33828612,chr22:33728014-33728814,0.007270531093693502
chr22:33728014-33728814,chr22:33828612-33829412,0.007270531093693502
chr22:33828612-33829412,chr22:33728014-33728814,0.007270531093693502
chr22:33728014-33728814,chr22:33829412-33830012,0.007270531093693502
chr22:33829412-33830012,chr22:33728014-33728814,0.007270531093693502
chr22:43549720-43550320,chr22:43739120-43741120,0.007233095107858034
chr22:43739120-43741120,chr22:43549720-43550320,0.007233095107858034
chr22:43549720-43550320,chr22:43741120-43742920,0.007233095107858034
chr22:43741120-43742920,chr22:43549720-43550320,0.007233095107858034
chr22:43549720-43550320,chr22:43742920-43749520,0.007233095107858034
chr22:43742920-43749520,chr22:43549720-43550320,0.007233095107858034
chr22:43550320-43553120,chr22:43739120-43741120,0.007233095107858034
chr22:43739120-43741120,chr22:43550320-43553120,0.007233095107858034
chr22:43550320-43553120,chr22:43741120-43742920,0.007233095107858034
chr22:43741120-43742920,chr22:43550320-43553120,0.007233095107858034
chr22:43550320-43553120,chr22:43742920-43749520,0.007233095107858034
chr22:43742920-43749520,chr22:43550320-43553120,0.007233095107858034
chr22:43553120-43554120,chr22:43739120-43741120,0.007233095107858034
chr22:43739120-43741120,chr22:43553120-43554120,0.007233095107858034
chr22:43553120-43554120,chr22:43741120-43742920,0.007233095107858034
chr22:43741120-43742920,chr22:43553120-43554120,0.007233095107858034
chr22:43553120-43554120,chr22:43742920-43749520,0.007233095107858034
chr22:43742920-43749520,chr22:43553120-43554120,0.007233095107858034
chr22:27480239-27481439,chr22:27609239-27610039,0.007230854899940791
chr22:27609239-27610039,chr22:27480239-27481439,0.007230854899940791
chr22:27480239-27481439,chr22:27604239-27609239,0.007230854899940791
chr22:27604239-27609239,chr22:27480239-27481439,0.007230854899940791
chr22:45588120-45589520,chr22:45958920-45960120,0.007212880202797671
chr22:45958920-45960120,chr22:45588120-45589520,0.007212880202797671
chr22:45588120-45589520,chr22:45953120-45958920,0.007212880202797671
chr22:45953120-45958920,chr22:45588120-45589520,0.007212880202797671
chr22:23154613-23156213,chr22:23299413-23304613,0.007189491629915418
chr22:23299413-23304613,chr22:23154613-23156213,0.007189491629915418
chr22:23156213-23157813,chr22:23299413-23304613,0.007189491629915418
chr22:23299413-23304613,chr22:23156213-23157813,0.007189491629915418
chr22:17207910-17214510,chr22:17450362-17450762,0.007139382225703957
chr22:17450362-17450762,chr22:17207910-17214510,0.007139382225703957
chr22:17207910-17214510,chr22:17450963-17451363,0.007139382225703957
chr22:17450963-17451363,chr22:17207910-17214510,0.007139382225703957
chr22:17207910-17214510,chr22:17451363-17451763,0.007139382225703957
chr22:17451363-17451763,chr22:17207910-17214510,0.007139382225703957
chr22:17207910-17214510,chr22:17451763-17455363,0.007139382225703957
chr22:17451763-17455363,chr22:17207910-17214510,0.007139382225703957
chr22:17207910-17214510,chr22:17496768-17512568,0.007139382225703957
chr22:17496768-17512568,chr22:17207910-17214510,0.007139382225703957
chr22:17214510-17214910,chr22:17450362-17450762,0.007139382225703957
chr22:17450362-17450762,chr22:17214510-17214910,0.007139382225703957
chr22:17214510-17214910,chr22:17450963-17451363,0.007139382225703957
chr22:17450963-17451363,chr22:17214510-17214910,0.007139382225703957
chr22:17214510-17214910,chr22:17451363-17451763,0.007139382225703957
chr22:17451363-17451763,chr22:17214510-17214910,0.007139382225703957
chr22:17214510-17214910,chr22:17451763-17455363,0.007139382225703957
chr22:17451763-17455363,chr22:17214510-17214910,0.007139382225703957
chr22:17214510-17214910,chr22:17496768-17512568,0.007139382225703957
chr22:17496768-17512568,chr22:17214510-17214910,0.007139382225703957
chr22:45572320-45588120,chr22:45633520-45638920,0.007136942035869822
chr22:45633520-45638920,chr22:45572320-45588120,0.007136942035869822
chr22:45572320-45588120,chr22:45638920-45640720,0.007136942035869822
chr22:45638920-45640720,chr22:45572320-45588120,0.007136942035869822
chr22:45572320-45588120,chr22:45895720-45896320,0.007136942035869822
chr22:45895720-45896320,chr22:45572320-45588120,0.007136942035869822
chr22:45572320-45588120,chr22:45896320-45896520,0.007136942035869822
chr22:45896320-45896520,chr22:45572320-45588120,0.007136942035869822
chr22:45572320-45588120,chr22:45896520-45896720,0.007136942035869822
chr22:45896520-45896720,chr22:45572320-45588120,0.007136942035869822
chr22:45572320-45588120,chr22:45896720-45897120,0.007136942035869822
